T,policy,phi_index,phi,phi_over_pi,T0,T1,v_fit_A,v_fit_B,v_fit_ABB,v_fit2_A,v_fit2_B,v_fit2_ABB,v_T_A,v_T_B,v_T_ABB,delta_v_A,delta_v_B,delta_v_ABB,deltaP_late_mean_ABB,deltaP_final_ABB,w_loc3_ABB,w_loc5_ABB,P0bar_ABB,stable_A,stable_B,stable_ABB,strict_raw,drift_raw,strict_stage3,drift_stage3,pp_primary,pp_sensitivity,mismatch_sign,adv_v
300,scaled,36,3.141592653589793,1.0,200,250,-0.053239617881800184,-0.004849940900834536,0.0480966996314153,-0.05335556527248144,-0.0017282395964989179,0.047485979962453705,-0.053187037978257704,-0.006210888004275589,0.04438667356972327,0.000586957963730976,0.003694108043135256,0.0008938628472504873,0.3476137287809188,0.33525614711859186,0.36064206894716494,0.3761919805699384,0.08706077185742903,1,0,1,1,1,0,0,0,0,0,0.05294664053224984
300,scaled,37,3.2288591161895095,1.0277777777777777,200,250,-0.05331803603540523,-0.004854216471322959,0.04951557808536747,-0.05348878538451419,-0.001701941290786814,0.04921667748245004,-0.05322994734088064,-0.006223101284297259,0.0461413297242174,0.0006480182598971804,0.003699051334651158,0.0006911223319446824,0.2989086655709097,0.287557901255951,0.3075582321509298,0.32425163045507144,0.06674862435094595,1,0,1,1,1,0,0,0,0,0,0.05436979455669043
300,scaled,38,3.316125578789226,1.0555555555555556,200,250,-0.05357241173884508,-0.004867829306734909,0.04467182824534755,-0.05387315504109537,-0.0016252389422729066,0.04505960493805369,-0.05344981951014932,-0.0062598328560687175,0.041655759386513544,0.0006449433827163537,0.0037118629506670275,0.000778989342070914,0.22686687341075037,0.23063407237636052,0.2577013449452674,0.2740596149179871,0.050628506220464616,1,0,1,1,1,0,0,0,0,0,0.049539657552082464
300,scaled,39,3.4033920413889427,1.0833333333333335,200,250,-0.05400385010092841,-0.004892458780061073,0.031707045252029296,-0.05426775621324584,-0.0015029206535711276,0.030797377338005028,-0.05408136469076801,-0.006321359899190788,0.029408687469699022,0.0003968542265526259,0.003727416836684731,0.0005221404885518179,0.13709078253959953,0.14023909481723323,0.215388557533644,0.2309881430231826,0.039308114113908256,1,0,1,1,1,0,0,0,0,0,0.03659950403209037
300,scaled,40,3.490658503988659,1.1111111111111112,200,250,-0.05450652809822008,-0.004930808958211918,0.011999232047805267,-0.054253558850507436,-0.0013433746280783999,0.0124596184207556,-0.05485243057281431,-0.006408153887451276,0.010095365645651036,0.0006210452158821392,0.0037379795956962634,0.000644891330601749,0.03983638882236914,0.057186075118231705,0.20297784730969903,0.2232731791755404,0.035170809393392025,1,0,1,1,1,0,0,0,0,0,0.016930041006017187
300,scaled,41,3.5779249665883754,1.1388888888888888,200,250,-0.05522440812872716,-0.004987899715820073,-0.01651756080621612,-0.05511022425585843,-0.001162776211702071,-0.014862803634327496,-0.05506148675359372,-0.006520906323705467,-0.01733524423355714,0.0006049358910463695,0.003731247008265013,0.0010259713888523328,-0.06466960026322427,-0.012956301050744579,0.2254862556993172,0.24958811893149016,0.0378403239869188,1,0,1,1,0,0,0,0,0,0,-0.011529661090396045
300,scaled,42,3.665191429188092,1.1666666666666665,200,250,-0.05604897504518496,-0.005071188614549539,-0.05747532342897188,-0.056269883552518586,-0.000985493142555803,-0.05770034866753601,-0.05625146249945471,-0.006660592991544269,-0.052725929007839435,0.00048721523331087674,0.0036886205932789053,0.0010855875431691336,-0.18344468462899882,-0.08994707721946582,0.23681270576351632,0.25915829888456354,0.03977277431863944,1,0,1,1,0,0,0,0,0,0,-0.05240413481442234
300,scaled,43,3.752457891787808,1.1944444444444444,200,250,-0.05680441293505032,-0.005191166310825946,-0.10047978332506224,-0.05670765491494858,-0.0008482797267538862,-0.10112647078691075,-0.05673743890474205,-0.006828618833010681,-0.09075959309126487,0.0005183944757380862,0.0035856555329397076,0.002712139538743219,-0.3052667438543011,-0.24745708061198057,0.23751170420388842,0.25876153576693317,0.04030589058567458,1,0,1,1,0,0,0,0,0,0,-0.0952886170142363
300,scaled,44,3.839724354387525,1.2222222222222223,200,250,-0.057867575649564386,-0.005363448769137143,-0.13965136264183026,-0.05758882133123267,-0.0008083997721263632,-0.1383426167046785,-0.05800891311889238,-0.007027121441598583,-0.12601606789506298,0.00037872782943064454,0.003542570326909057,0.003800701480135421,-0.4197813271204044,-0.48294288711225863,0.24666790872801717,0.266390384491794,0.04260973023403225,1,0,1,1,0,0,0,0,0,0,-0.13428791387269312
300,scaled,45,3.9269908169872414,1.25,200,250,-0.05879398268423515,-0.0056101981689786334,-0.16932208090858863,-0.05913441732736929,-0.0009462434488446621,-0.16792389453110695,-0.05904397376354288,-0.007259571183631037,-0.1514020581044272,0.0004124580777139786,0.0034355844011221817,0.005512581867711447,-0.5094097198722302,-0.5304604178769012,0.2606256611688473,0.27936129412998545,0.047898332387685594,1,0,1,1,0,0,0,0,0,0,-0.16371188273961002
300,scaled,46,4.014257279586958,1.2777777777777777,200,250,-0.059695440727081404,-0.005961162719387141,-0.18485669838630064,-0.0598140318407565,-0.001373146678961837,-0.18217674843985596,-0.05988697634489948,-0.007531898241308908,-0.16248681100182186,0.0002878122499707231,0.003671973584705771,0.003607730717371138,-0.570002645365631,-0.44841331506993837,0.279160333066177,0.29774723372778356,0.05217209028763975,1,0,1,1,0,0,0,0,0,0,-0.1788955356669135
300,scaled,47,4.101523742186674,1.3055555555555556,200,250,-0.060446401534582944,-0.006455224659030016,-0.17950590033800112,-0.060377220260624045,-0.0022368308624960776,-0.1783546237302913,-0.0604960328549808,-0.007854496480262076,-0.15830293426093658,0.0001485671854441345,0.0037883062627932576,0.005977574206349617,-0.5811567349752923,-0.663933180741512,0.30078396490607173,0.3193975600778717,0.05860425012900884,1,0,1,1,0,0,0,0,0,0,-0.17305067567897112
300,scaled,48,4.1887902047863905,1.3333333333333333,200,250,-0.0607707970635752,-0.007140162420516663,-0.15018627188680453,-0.06071231918542546,-0.0037073732291167433,-0.14883550230366024,-0.06075532806986615,-0.0082455445345196,-0.13166048017485765,4.4885477930287077e-05,0.0036758780041052323,0.0034449568275251863,-0.5274907192204481,-0.4085599630733977,0.3247950407470847,0.34316125576167933,0.06757436633250176,1,0,1,1,0,0,0,0,0,0,-0.14304610946628787
300,scaled,49,4.276056667386107,1.361111111111111,200,250,-0.06080791051836215,-0.00806667976681482,-0.10184979564730319,-0.06080639034346379,-0.005951953945187459,-0.1019470716005769,-0.06077304319691429,-0.008735938002441861,-0.08950516545778943,3.0488071250368842e-05,0.003902892264449816,0.002393683779207706,-0.36964298835669046,-0.2877710556441436,0.34696344653614697,0.36594439099220527,0.07330586165888263,1,1,1,1,0,0,0,0,0,0,-0.09378311588048838
300,scaled,50,4.363323129985823,1.3888888888888888,200,250,-0.060624396601194355,-0.009272699229301924,-0.0475569986011517,-0.060641982594315365,-0.009050580590172507,-0.04474244298584599,-0.060603409780318945,-0.009375168937423642,-0.04097643342315268,2.07871442599733e-05,0.003808616370281251,0.0013199946009714997,-0.18865056010553746,-0.1298131928707697,0.3651995582419503,0.3828319901501723,0.08421450662580536,1,1,1,1,0,1,0,0,0,0,-0.03828429937184978
300,scaled,51,4.4505895925855405,1.4166666666666667,200,250,-0.0602685510553975,-0.010754378687213451,-0.004905321567899256,-0.060274002024474874,-0.012833816064730316,-0.005507307345480741,-0.060249098686250495,-0.010234462235138115,-0.004748516240546066,1.3101574189981757e-05,0.0038568591780581783,0.0012211353482254796,0.04247633351182692,-0.0062194638184545625,0.36129188559981534,0.37617541833600343,0.08772125647520065,1,1,1,1,0,1,0,0,0,0,0.005849057119314195
300,scaled,52,4.537856055185257,1.4444444444444444,200,250,-0.059788871728756875,-0.012421587127406548,0.010214946022385523,-0.05979423148618172,-0.016659500715753006,0.01234859908447776,-0.05976508183629552,-0.011396568526418346,0.009657810578126248,5.827004286147741e-06,0.0035384614343519014,0.0020095585576717315,0.03807124114131268,-0.055653421786857116,0.42342555272204496,0.45158529411318316,0.11107157234523778,1,1,1,1,1,1,1,0,0,0,0.02263653314979207
300,scaled,53,4.625122517784973,1.4722222222222223,200,250,-0.05920622534629004,-0.014057313029031075,0.0053150490891405635,-0.059210774092563,-0.019186882442206486,0.009261662339612297,-0.05918849784275865,-0.012911764433836747,0.00846061614848763,8.388333548152438e-06,0.0036284114475321223,0.003721628241808746,-0.10304601758640469,-0.023749292127287436,0.6682917467904493,0.7030930119243259,0.18397572724483086,1,1,0,1,1,1,0,0,0,0,0.019372362118171636
300,scaled,54,4.71238898038469,1.5,200,250,-0.05853787724443372,-0.015372458835805784,0.00449345375931555,-0.05853344796791439,-0.018724238873111546,0.008745934354938032,-0.05852412901204317,-0.014705388218126302,0.00516943704439904,4.851241148316754e-06,0.0038830114398700436,0.004241122592843639,-0.15316185548472178,0.010760377376329844,0.7318362576000257,0.7558976591604012,0.2112503655132517,1,1,0,1,1,1,0,0,0,0,0.019865912595121334
300,scaled,55,4.799655442984406,1.5277777777777777,200,250,-0.05780496521256029,-0.016327215514569678,0.002376840003279236,-0.05780044150330946,-0.014931355401142586,0.005252551134587346,-0.05779340852689053,-0.016514333887082035,0.0008915063592630802,2.9436627840412344e-06,0.0036474132396243503,0.004049600524234864,-0.16703607414333227,-0.041778844277240046,0.746629467248397,0.7641258259023977,0.22179760690629424,1,1,0,1,1,1,0,0,0,0,0.018704055517848914
300,scaled,56,4.886921905584122,1.5555555555555556,200,250,-0.0570182847707723,-0.01770122094580188,-0.00038917363776679666,-0.05701688962665406,-0.012243126449997097,0.0005398117296419732,-0.05701375035300112,-0.018201593893987508,-0.0034322409120381135,3.5178633648186297e-06,0.003434128358025968,0.003203439439900657,-0.16750603232597616,-0.12498394184252837,0.7424028973877179,0.7563752667565075,0.224419426674337,1,1,0,1,0,1,0,0,0,0,0.017312047308035084
300,scaled,57,4.974188368183839,1.5833333333333333,200,250,-0.05618693575968379,-0.020840523118042267,-0.0035838242894975906,-0.056183088362976495,-0.018983336944332904,-0.004293389320437931,-0.05618957611226339,-0.020768483308046502,-0.00734920958622922,2.8053525496438136e-06,0.0037963073839087473,0.0031853069070589303,-0.16211009184732542,-0.19599579361695657,0.7273468458936906,0.7396273168149474,0.22160040886869287,1,1,0,1,0,1,0,0,0,0,0.017256698828544675
300,scaled,58,5.061454830783555,1.611111111111111,200,250,-0.055324740488363465,-0.025108591631445826,-0.006822490720921111,-0.05531951608610233,-0.0304903078852486,-0.008109114484869864,-0.05533149833030338,-0.025797940002575598,-0.010553153466863604,4.270934748459854e-06,0.003621439486678729,0.0031129775089170425,-0.15233654836218852,-0.2166754020114886,0.7040575051083438,0.715621061582958,0.21423707841010894,1,1,0,1,0,1,0,0,0,0,0.018286100910524714
300,scaled,59,5.148721293383272,1.6388888888888888,200,250,-0.05444284763563132,-0.029994107998057653,-0.009902850888369182,-0.05443953006642257,-0.02797421656787122,-0.010326822011623731,-0.05445286590713138,-0.0305289230684631,-0.0128753452935782,4.806461881091961e-06,0.0029712108141715064,0.002673248750735829,-0.13869475258204483,-0.16714943162517168,0.6730370375266218,0.6844648629922044,0.20249913116795717,1,1,1,1,0,1,0,0,0,0,0.02009125710968847
300,scaled,60,5.235987755982989,1.6666666666666667,200,250,-0.05354750247179215,-0.038791551924112086,-0.013302835244314894,-0.053544357890145215,-0.03875175760480502,-0.011653047141877655,-0.05356210604430943,-0.03808467111398495,-0.01435085493995637,4.326521487331425e-06,0.002829180912649054,0.002550862115089682,-0.12479615612653003,-0.061053348751930914,0.6338948886637027,0.6457472569579571,0.18618149198802303,1,1,1,1,0,1,0,0,0,0,0.025488716679797192
300,scaled,61,5.323254218582705,1.6944444444444444,200,250,-0.052643804434729824,-0.047235916365387036,-0.017577423451918747,-0.05263913220273379,-0.04730700878424306,-0.014711296820557454,-0.052666749600348894,-0.0472049959138907,-0.01591951147868188,5.091464199323548e-06,0.003177083813967807,0.002376536572954488,-0.1152378990596079,-0.04985330836437013,0.5860453613976445,0.5989638113119592,0.1653683816241764,1,1,1,1,0,1,0,0,0,0,0.02965849291346829
300,scaled,62,5.410520681182422,1.7222222222222223,200,250,-0.05174193245784766,-0.06138123193574026,-0.01911753664000142,-0.051736665909508546,-0.0636698764717675,-0.017872418866865084,-0.05177706846677335,-0.061673499939123744,-0.01844557900088646,7.162496603020652e-06,0.002308283910651479,0.0030857107692755566,-0.09143435545923316,-0.2808824311764923,0.5298931330908144,0.5440027756321388,0.14223095885284034,1,1,1,1,0,1,0,0,0,0,0.032624395817846236
300,scaled,63,5.497787143782138,1.75,200,250,-0.050862898067860776,-0.08034174586747701,-0.01571021443471988,-0.050854102992110455,-0.08113022502179534,-0.017566983166232848,-0.05090548853560173,-0.08055285251039335,-0.017105218414089657,1.0354377604382403e-05,0.0005832751624750693,0.0017194795681170008,-0.06952815025115126,-0.06677708093107504,0.4648639225235371,0.48134964431823823,0.11760933926337708,1,1,1,1,0,1,0,0,0,0,0.0351526836331409
300,scaled,64,5.585053606381854,1.7777777777777777,200,250,-0.05001971410539734,-0.09721634602385354,-0.017289163776430496,-0.05001390643061891,-0.09688727570854355,-0.016177045837621605,-0.050065892612101176,-0.09724296299211256,-0.017200957815367287,1.250101893417871e-05,0.0001814838428993576,0.0024435395870109934,-0.0685901912441599,-0.19638789828985392,0.39419683172231246,0.41236903006255077,0.09335219777897372,1,1,1,1,0,1,0,0,0,0,0.03273055032896684
300,scaled,65,5.672320068981571,1.8055555555555556,200,250,-0.0492049925038616,-0.11240735804163508,-0.015258086629450683,-0.049237437264895496,-0.1125127393223786,-0.019755714945765047,-0.0492740156559951,-0.1124895572999412,-0.013906173262406547,9.88967352147374e-06,5.1405038088134236e-05,0.0013548921913470492,-0.03923555306848596,0.015773036103576665,0.320386162818213,0.3414790028616757,0.07228557596378703,1,1,1,1,0,1,0,0,0,0,0.03394690587441092
300,scaled,66,5.759586531581287,1.8333333333333333,200,250,-0.0484792973885789,-0.12617899990993342,-0.011586937542212234,-0.04850484431471446,-0.1261977858640398,-0.01012799169282122,-0.048547186297482225,-0.12620908271687256,-0.010871383383471206,1.0406434448877178e-05,3.933895198357518e-05,0.0011773719190663282,-0.01536617476040866,0.03900895296235252,0.23280638126720973,0.2531255815818423,0.05360680694961907,1,1,1,1,0,1,0,0,0,0,0.03689235984636667
300,scaled,67,5.8468529941810035,1.861111111111111,200,250,-0.047822952099258055,-0.13857841476653968,-0.006569781418235843,-0.04777966246973915,-0.1385770350705287,-0.002925850918060461,-0.04790082053128661,-0.13860304757425865,-0.00697994901447115,2.4914064034861627e-05,3.569124688912462e-05,0.0007534561726042256,3.98294574147112e-05,0.02963757722406457,0.14326528194176943,0.1578834905636418,0.038377997898593044,1,1,0,1,0,1,0,0,0,0,0.04125317068102221
300,scaled,68,5.93411945678072,1.8888888888888888,200,250,-0.047225284355643424,-0.14978147411570325,-0.004495251461861794,-0.04725427346088417,-0.15005845013978836,-0.0013277096037384688,-0.04735543207337178,-0.1498710087115811,-0.004387849409779614,2.685925850068327e-05,3.8437265551360955e-05,0.0004890713448728861,0.01121133657157641,0.01377038133258196,0.10573138598308081,0.11215249779372745,0.032547676665003605,1,1,0,1,0,1,0,0,0,0,0.04273003289378163
300,scaled,69,6.021385919380437,1.9166666666666667,200,250,-0.0468474815659189,-0.159759967148364,-0.003705141422275575,-0.04683015530920383,-0.1596967489656563,-0.002570620002408903,-0.0469637690582496,-0.15999883052070785,-0.00393528403539588,3.0179260082599524e-05,5.5769128909227694e-05,0.00037520781802508497,0.013576925651982708,0.008988481531527814,0.09454399245049125,0.09834154033179882,0.029397637065276046,1,1,1,1,0,1,0,0,0,0,0.04314234014364332
300,scaled,70,6.1086523819801535,1.9444444444444444,200,250,-0.046538407105039925,-0.16863494472037097,-0.0053656959124082255,-0.04655130387583774,-0.168610865293848,-0.005231788384386141,-0.04667026880996844,-0.16907916195664865,-0.005920265030645959,4.8071079335465505e-05,9.942173787624853e-05,0.0004566254933850685,0.030281921223355542,0.02302611911213448,0.07986119464716585,0.0869229781689811,0.0227392741079237,1,1,1,1,0,1,0,0,0,0,0.0411727111926317
300,scaled,71,6.19591884457987,1.9722222222222223,200,250,-0.04636685114809344,-0.17627585968395051,-0.01064485931177089,-0.046364964657787645,-0.1763481528498046,-0.010717943640116034,-0.046578770406332355,-0.17676459260926136,-0.011207542876749167,6.525600957685979e-05,0.00011237714702180823,0.0006904470840218557,0.05346548383480538,0.0564323889059391,0.05181707687989147,0.07257221895569317,0.010062829330854738,1,1,1,1,0,1,0,0,0,0,0.03572199183632255
600,scaled,0,0.0,0.0,400,500,-0.04635727259180925,-0.18037691449119062,-0.012830777532311122,-0.04635799836307777,-0.1803665090535199,-0.012828939092694612,-0.04647387763598648,-0.1806590447140576,-0.012197501002116145,2.9707822712568555e-05,0.00013435023340782615,0.0002533629460871444,0.09011758208398253,0.08992004881309279,0.016934864350204495,0.031532926475916295,0.0023675607754830904,1,1,1,1,0,1,0,0,0,1,0.03352649505949813
600,scaled,1,0.08726646259971647,0.027777777777777776,400,500,-0.046377948715582526,-0.17651354050534285,-0.00309904399230216,-0.04638061001388588,-0.17650353959954576,-0.003139985380401437,-0.04647779935445927,-0.17661359397460616,-0.0026630241866058596,2.8141725701688602e-05,2.8438951670234358e-05,0.00048501673283903035,0.07983945543566337,0.10849021213521098,0.2191592374852039,0.2569467752874407,0.051046429609545016,1,1,1,1,0,1,0,0,0,0,0.043278904723280366
600,scaled,2,0.17453292519943295,0.05555555555555555,400,500,-0.04654408304190618,-0.1688343184920021,0.006444287488867215,-0.046538222981193526,-0.16884476277514532,0.006487434935172153,-0.04661479406173038,-0.16898408072816362,0.0069594833142914425,1.6874566961221082e-05,3.071754121033998e-05,0.00047146804954045253,0.08980335731207068,0.14454018051604578,0.42548271938000354,0.45285994234932353,0.12124941152615461,1,1,1,1,1,1,0,0,0,0,0.0529883705307734
